Date;Time;SensorId;Value
01.01.2019;02:58:24;6;11,42
01.01.2019;02:58:27;22;7,77
01.01.2019;02:58:31;28;8,33
01.01.2019;02:58:37;34;19,63
01.01.2019;02:58:41;36;4,58
01.01.2019;02:58:44;4;22,68
01.01.2019;02:58:52;10;14,28
01.01.2019;02:58:58;30;11,65
01.01.2019;03:00:00;1;20,00
01.01.2019;03:00:00;2;-10,00
01.01.2019;03:00:00;3;8,74
01.01.2019;03:00:00;7;11,03
01.01.2019;03:00:00;8;-13,78
01.01.2019;03:00:00;9;1,07
01.01.2019;03:00:00;13;11,80
01.01.2019;03:00:00;14;-14,82
01.01.2019;03:00:00;15;6,13
01.01.2019;03:00:00;19;13,01
01.01.2019;03:00:00;20;-10,98
01.01.2019;03:00:00;21;0,00
01.01.2019;03:00:00;24;0,80
01.01.2019;03:00:00;25;10,24
01.01.2019;03:00:00;26;-15,62
01.01.2019;03:00:00;27;12,29
01.01.2019;03:00:00;31;20,00
01.01.2019;03:00:00;32;-13,13
01.01.2019;03:00:00;33;3,40
01.01.2019;03:00:01;18;8,12
01.01.2019;03:00:05;17;-15,91
01.01.2019;03:00:12;5;-9,37
01.01.2019;03:00:16;16;16,42
01.01.2019;03:00:22;12;3,92
01.01.2019;03:00:24;6;8,78
01.01.2019;03:00:27;22;15,48
01.01.2019;03:00:31;28;9,73
01.01.2019;03:00:34;11;-15,76
01.01.2019;03:00:37;34;16,52
01.01.2019;03:00:41;36;6,14
01.01.2019;03:00:43;23;-9,70
01.01.2019;03:00:44;4;20,57
01.01.2019;03:00:52;10;8,63
01.01.2019;03:00:53;35;-14,46
01.01.2019;03:00:55;29;-14,34
01.01.2019;03:00:58;30;11,90
01.01.2019;03:02:00;1;20,00
01.01.2019;03:02:00;3;10,48
01.01.2019;03:02:00;7;11,55
01.01.2019;03:02:00;9;1,07
01.01.2019;03:02:00;13;11,80
01.01.2019;03:02:00;15;6,13
01.01.2019;03:02:00;19;13,01
01.01.2019;03:02:00;21;0,00
01.01.2019;03:02:00;24;0,94
01.01.2019;03:02:00;25;10,92
01.01.2019;03:02:00;27;12,29
01.01.2019;03:02:00;31;20,00
01.01.2019;03:02:00;33;3,78
01.01.2019;03:02:01;18;8,44
01.01.2019;03:02:16;16;13,26
01.01.2019;03:02:22;12;2,66
01.01.2019;03:02:24;6;13,43
01.01.2019;03:02:27;22;16,28
01.01.2019;03:02:31;28;10,78
01.01.2019;03:02:37;34;16,45
01.01.2019;03:02:41;36;4,08
01.01.2019;03:02:44;4;18,28
01.01.2019;03:02:52;10;16,42
01.01.2019;03:02:58;30;11,88
01.01.2019;03:04:00;1;20,00
01.01.2019;03:04:00;3;10,48
01.01.2019;03:04:00;7;11,55
01.01.2019;03:04:00;9;1,07
01.01.2019;03:04:00;13;10,61
01.01.2019;03:04:00;15;6,13
01.01.2019;03:04:00;19;13,01
01.01.2019;03:04:00;21;0,00
01.01.2019;03:04:00;24;0,45
01.01.2019;03:04:00;25;10,92
01.01.2019;03:04:00;27;12,29
01.01.2019;03:04:00;31;20,00
01.01.2019;03:04:00;33;3,78
01.01.2019;03:04:01;18;6,36
01.01.2019;03:04:16;16;13,75
01.01.2019;03:04:22;12;3,33
01.01.2019;03:04:24;6;12,51
01.01.2019;03:04:27;22;11,07
01.01.2019;03:04:31;28;9,55
01.01.2019;03:04:37;34;19,20
01.01.2019;03:04:41;36;6,42
01.01.2019;03:04:44;4;22,01
01.01.2019;03:04:52;10;14,13
01.01.2019;03:04:58;30;12,97
01.01.2019;03:05:00;2;-10,00
01.01.2019;03:05:00;8;-14,24
01.01.2019;03:05:00;14;-15,41
01.01.2019;03:05:00;20;-10,98
01.01.2019;03:05:00;26;-15,20
01.01.2019;03:05:00;32;-13,13
01.01.2019;03:05:05;17;-16,66
01.01.2019;03:05:12;5;-10,58
01.01.2019;03:05:34;11;-15,16
01.01.2019;03:05:43;23;-11,79
01.01.2019;03:05:53;35;-14,28
01.01.2019;03:05:55;29;-16,01
01.01.2019;03:06:00;1;20,00
01.01.2019;03:06:00;3;10,48
01.01.2019;03:06:00;7;11,85
01.01.2019;03:06:00;9;1,07
01.01.2019;03:06:00;13;10,00
01.01.2019;03:06:00;15;6,13
01.01.2019;03:06:00;19;13,25
01.01.2019;03:06:00;21;0,00
01.01.2019;03:06:00;24;1,85
01.01.2019;03:06:00;25;10,92
01.01.2019;03:06:00;27;12,29
01.01.2019;03:06:00;31;20,00
01.01.2019;03:06:00;33;3,78
01.01.2019;03:06:01;18;8,76
01.01.2019;03:06:16;16;9,62
01.01.2019;03:06:22;12;1,92
01.01.2019;03:06:24;6;12,10
01.01.2019;03:06:27;22;17,32
01.01.2019;03:06:31;28;13,06
01.01.2019;03:06:37;34;20,21
01.01.2019;03:06:41;36;6,64
01.01.2019;03:06:44;4;23,48
01.01.2019;03:06:52;10;13,40
01.01.2019;03:06:58;30;13,38
01.01.2019;03:08:00;1;20,00
01.01.2019;03:08:00;3;10,48
01.01.2019;03:08:00;7;11,85
01.01.2019;03:08:00;9;1,07
01.01.2019;03:08:00;13;10,00
01.01.2019;03:08:00;15;6,13
01.01.2019;03:08:00;19;14,17
01.01.2019;03:08:00;21;0,00
01.01.2019;03:08:00;24;0,70
01.01.2019;03:08:00;25;10,92
01.01.2019;03:08:00;27;12,29
01.01.2019;03:08:00;31;20,00
01.01.2019;03:08:00;33;3,78
01.01.2019;03:08:01;18;7,40
01.01.2019;03:08:16;16;7,62
01.01.2019;03:08:22;12;1,12
01.01.2019;03:08:24;6;11,10
01.01.2019;03:08:27;22;14,84
01.01.2019;03:08:31;28;10,18
01.01.2019;03:08:37;34;17,85
01.01.2019;03:08:41;36;5,14
01.01.2019;03:08:44;4;20,45
01.01.2019;03:08:52;10;10,88
01.01.2019;03:08:58;30;12,43
01.01.2019;03:10:00;1;20,00
01.01.2019;03:10:00;2;-10,00
01.01.2019;03:10:00;3;10,48
01.01.2019;03:10:00;7;11,85
01.01.2019;03:10:00;8;-14,24
01.01.2019;03:10:00;9;1,07
01.01.2019;03:10:00;13;10,00
01.01.2019;03:10:00;14;-15,41
01.01.2019;03:10:00;15;6,13
01.01.2019;03:10:00;19;15,04
01.01.2019;03:10:00;20;-10,98
01.01.2019;03:10:00;21;0,00
01.01.2019;03:10:00;24;-0,02
01.01.2019;03:10:00;25;10,92
01.01.2019;03:10:00;26;-14,61
01.01.2019;03:10:00;27;12,29
01.01.2019;03:10:00;31;20,00
01.01.2019;03:10:00;32;-13,13
01.01.2019;03:10:00;33;3,78
01.01.2019;03:10:01;18;6,00
01.01.2019;03:10:05;17;-14,74
01.01.2019;03:10:12;5;-11,01
01.01.2019;03:10:16;16;6,28
01.01.2019;03:10:22;12;0,58
01.01.2019;03:10:24;6;9,88
01.01.2019;03:10:27;22;12,20
01.01.2019;03:10:31;28;8,36
01.01.2019;03:10:34;11;-16,17
01.01.2019;03:10:37;34;17,72
01.01.2019;03:10:41;36;4,22
01.01.2019;03:10:43;23;-12,73
01.01.2019;03:10:44;4;15,72
01.01.2019;03:10:52;10;7,84
01.01.2019;03:10:53;35;-12,29
01.01.2019;03:10:55;29;-16,36
01.01.2019;03:10:58;30;12,38
01.01.2019;03:12:00;1;20,00
01.01.2019;03:12:00;3;10,48
01.01.2019;03:12:00;7;11,85
01.01.2019;03:12:00;9;1,07
01.01.2019;03:12:00;13;10,00
01.01.2019;03:12:00;15;4,25
01.01.2019;03:12:00;19;15,04
01.01.2019;03:12:00;21;0,00
01.01.2019;03:12:00;24;-0,46
01.01.2019;03:12:00;25;10,92
01.01.2019;03:12:00;27;12,29
01.01.2019;03:12:00;31;18,16
01.01.2019;03:12:00;33;3,78
01.01.2019;03:12:01;18;4,44
01.01.2019;03:12:16;16;10,11
01.01.2019;03:12:22;12;2,12
01.01.2019;03:12:24;6;12,17
01.01.2019;03:12:27;22;13,00
01.01.2019;03:12:31;28;7,26
01.01.2019;03:12:37;34;22,87
01.01.2019;03:12:41;36;5,80
01.01.2019;03:12:44;4;23,36
01.01.2019;03:12:52;10;13,58
01.01.2019;03:12:58;30;15,18
01.01.2019;03:14:00;1;20,00
01.01.2019;03:14:00;3;12,16
01.01.2019;03:14:00;7;13,65
01.01.2019;03:14:00;9;1,07
01.01.2019;03:14:00;13;10,00
01.01.2019;03:14:00;15;4,25
01.01.2019;03:14:00;19;15,04
01.01.2019;03:14:00;21;0,00
01.01.2019;03:14:00;24;0,59
01.01.2019;03:14:00;25;10,92
01.01.2019;03:14:00;27;13,91
01.01.2019;03:14:00;31;18,16
01.01.2019;03:14:00;33;4,54
01.01.2019;03:14:01;18;4,60
01.01.2019;03:14:16;16;10,30
01.01.2019;03:14:22;12;2,19
01.01.2019;03:14:24;6;13,04
01.01.2019;03:14:27;22;13,41
01.01.2019;03:14:31;28;9,89
01.01.2019;03:14:37;34;17,74
01.01.2019;03:14:41;36;4,60
01.01.2019;03:14:44;4;19,09
01.01.2019;03:14:52;10;13,34
01.01.2019;03:14:58;30;14,74
01.01.2019;03:15:00;2;-10,00
01.01.2019;03:15:00;8;-13,71
01.01.2019;03:15:00;14;-15,41
01.01.2019;03:15:00;20;-10,40
01.01.2019;03:15:00;26;-14,05
01.01.2019;03:15:00;32;-13,45
01.01.2019;03:15:05;17;-15,00
01.01.2019;03:15:12;5;-10,19
01.01.2019;03:15:34;11;-13,60
01.01.2019;03:15:43;23;-11,38
01.01.2019;03:15:53;35;-14,14
01.01.2019;03:15:55;29;-15,04
01.01.2019;03:16:00;1;18,74
01.01.2019;03:16:00;3;12,16
01.01.2019;03:16:00;7;13,65
01.01.2019;03:16:00;9;1,07
01.01.2019;03:16:00;13;10,00
01.01.2019;03:16:00;15;4,25
01.01.2019;03:16:00;19;15,04
01.01.2019;03:16:00;21;0,00
01.01.2019;03:16:00;24;1,92
01.01.2019;03:16:00;25;11,28
01.01.2019;03:16:00;27;13,91
01.01.2019;03:16:00;31;18,16
01.01.2019;03:16:00;33;4,54
01.01.2019;03:16:01;18;6,90
01.01.2019;03:16:16;16;7,08
01.01.2019;03:16:22;12;0,90
01.01.2019;03:16:24;6;12,72
01.01.2019;03:16:27;22;19,16
01.01.2019;03:16:31;28;13,57
01.01.2019;03:16:37;34;18,62
01.01.2019;03:16:41;36;4,54
01.01.2019;03:16:44;4;19,47
01.01.2019;03:16:52;10;12,55
01.01.2019;03:16:58;30;15,09
01.01.2019;03:18:00;1;18,45
01.01.2019;03:18:00;3;12,16
01.01.2019;03:18:00;7;13,03
01.01.2019;03:18:00;9;1,07
01.01.2019;03:18:00;13;10,00
01.01.2019;03:18:00;15;4,25
01.01.2019;03:18:00;19;16,02
01.01.2019;03:18:00;21;0,00
01.01.2019;03:18:00;24;1,83
01.01.2019;03:18:00;25;11,28
01.01.2019;03:18:00;27;14,27
01.01.2019;03:18:00;31;16,94
01.01.2019;03:18:00;33;4,54
01.01.2019;03:18:01;18;6,63
01.01.2019;03:18:16;16;5,36
01.01.2019;03:18:22;12;0,22
01.01.2019;03:18:24;6;11,86
01.01.2019;03:18:27;22;19,47
01.01.2019;03:18:31;28;13,36
01.01.2019;03:18:37;34;17,64
01.01.2019;03:18:41;36;5,06
01.01.2019;03:18:44;4;16,57
01.01.2019;03:18:52;10;9,77
01.01.2019;03:18:58;30;15,55
01.01.2019;03:20:00;1;16,89
01.01.2019;03:20:00;2;-10,00
01.01.2019;03:20:00;3;12,16
01.01.2019;03:20:00;7;12,32
01.01.2019;03:20:00;8;-13,40
01.01.2019;03:20:00;9;1,07
01.01.2019;03:20:00;13;10,00
01.01.2019;03:20:00;14;-15,41
01.01.2019;03:20:00;15;3,58
01.01.2019;03:20:00;19;16,60
01.01.2019;03:20:00;20;-10,40
01.01.2019;03:20:00;21;0,00
01.01.2019;03:20:00;24;-0,46
01.01.2019;03:20:00;25;12,46
01.01.2019;03:20:00;26;-13,65
01.01.2019;03:20:00;27;14,27
01.01.2019;03:20:00;31;16,94
01.01.2019;03:20:00;32;-13,45
01.01.2019;03:20:00;33;4,54
01.01.2019;03:20:01;18;2,99
01.01.2019;03:20:05;17;-15,10
01.01.2019;03:20:12;5;-11,67
01.01.2019;03:20:16;16;10,72
01.01.2019;03:20:22;12;2,36
01.01.2019;03:20:24;6;13,32
01.01.2019;03:20:27;22;12,63
01.01.2019;03:20:31;28;8,82
01.01.2019;03:20:34;11;-14,09
01.01.2019;03:20:37;34;13,62
01.01.2019;03:20:41;36;6,34
01.01.2019;03:20:43;23;-10,79
01.01.2019;03:20:44;4;16,95
01.01.2019;03:20:52;10;12,71
01.01.2019;03:20:53;35;-12,86
01.01.2019;03:20:55;29;-14,04
01.01.2019;03:20:58;30;13,94
01.01.2019;03:22:00;1;15,96
01.01.2019;03:22:00;3;12,16
01.01.2019;03:22:00;7;11,85
01.01.2019;03:22:00;9;1,07
01.01.2019;03:22:00;13;10,00
01.01.2019;03:22:00;15;3,58
01.01.2019;03:22:00;19;17,00
01.01.2019;03:22:00;21;0,00
01.01.2019;03:22:00;24;2,67
01.01.2019;03:22:00;25;13,33
01.01.2019;03:22:00;27;14,27
01.01.2019;03:22:00;31;15,52
01.01.2019;03:22:00;33;4,54
01.01.2019;03:22:01;18;2,87
01.01.2019;03:22:16;16;14,05
01.01.2019;03:22:22;12;3,69
01.01.2019;03:22:24;6;11,40
01.01.2019;03:22:27;22;12,73
01.01.2019;03:22:31;28;17,52
01.01.2019;03:22:37;34;18,16
01.01.2019;03:22:41;36;7,27
01.01.2019;03:22:44;4;13,10
01.01.2019;03:22:52;10;7,45
01.01.2019;03:22:58;30;16,32
01.01.2019;03:24:00;1;15,13
01.01.2019;03:24:00;3;12,16
01.01.2019;03:24:00;7;11,85
01.01.2019;03:24:00;9;0,00
01.01.2019;03:24:00;13;10,68
01.01.2019;03:24:00;15;3,58
01.01.2019;03:24:00;19;17,93
01.01.2019;03:24:00;21;0,00
01.01.2019;03:24:00;24;0,58
01.01.2019;03:24:00;25;14,99
01.01.2019;03:24:00;27;14,56
01.01.2019;03:24:00;31;15,52
01.01.2019;03:24:00;33;4,54
01.01.2019;03:24:01;18;6,10
01.01.2019;03:24:16;16;7,80
01.01.2019;03:24:22;12;-0,15
01.01.2019;03:24:24;6;13,96
01.01.2019;03:24:27;22;21,74
01.01.2019;03:24:31;28;13,93
01.01.2019;03:24:37;34;19,60
01.01.2019;03:24:41;36;5,85
01.01.2019;03:24:44;4;11,98
01.01.2019;03:24:52;10;13,84
01.01.2019;03:24:58;30;17,19
01.01.2019;03:25:00;2;-10,00
01.01.2019;03:25:00;8;-13,40
01.01.2019;03:25:00;14;-15,41
01.01.2019;03:25:00;20;-10,00
01.01.2019;03:25:00;26;-13,11
01.01.2019;03:25:00;32;-13,45
01.01.2019;03:25:05;17;-17,39
01.01.2019;03:25:12;5;-11,59
01.01.2019;03:25:34;11;-13,44
01.01.2019;03:25:43;23;-9,83
01.01.2019;03:25:53;35;-15,23
01.01.2019;03:25:55;29;-12,95
01.01.2019;03:26:00;1;13,26
01.01.2019;03:26:00;3;10,71
01.01.2019;03:26:00;7;10,00
01.01.2019;03:26:00;9;0,00
01.01.2019;03:26:00;13;11,84
01.01.2019;03:26:00;15;2,62
01.01.2019;03:26:00;19;17,93
01.01.2019;03:26:00;21;0,00
01.01.2019;03:26:00;24;1,07
01.01.2019;03:26:00;25;16,66
01.01.2019;03:26:00;27;16,54
01.01.2019;03:26:00;31;15,52
01.01.2019;03:26:00;33;4,54
01.01.2019;03:26:01;18;3,46
01.01.2019;03:26:16;16;15,30
01.01.2019;03:26:22;12;2,38
01.01.2019;03:26:24;6;12,86
01.01.2019;03:26:27;22;17,55
01.01.2019;03:26:31;28;16,84
01.01.2019;03:26:37;34;16,28
01.01.2019;03:26:41;36;4,31
01.01.2019;03:26:44;4;15,58
01.01.2019;03:26:52;10;12,89
01.01.2019;03:26:58;30;17,84
01.01.2019;03:28:00;1;12,27
01.01.2019;03:28:00;3;10,71
01.01.2019;03:28:00;7;10,00
01.01.2019;03:28:00;9;0,00
01.01.2019;03:28:00;13;11,84
01.01.2019;03:28:00;15;2,62
01.01.2019;03:28:00;19;19,92
01.01.2019;03:28:00;21;0,00
01.01.2019;03:28:00;24;1,76
01.01.2019;03:28:00;25;16,66
01.01.2019;03:28:00;27;16,54
01.01.2019;03:28:00;31;15,52
01.01.2019;03:28:00;33;4,54
01.01.2019;03:28:01;18;2,88
01.01.2019;03:28:16;16;9,59
01.01.2019;03:28:22;12;0,10
01.01.2019;03:28:24;6;13,30
01.01.2019;03:28:27;22;18,07
01.01.2019;03:28:31;28;18,57
01.01.2019;03:28:37;34;11,19
01.01.2019;03:28:41;36;3,97
01.01.2019;03:28:44;4;12,50
01.01.2019;03:28:52;10;13,99
01.01.2019;03:28:58;30;15,80
01.01.2019;03:30:00;1;12,01
01.01.2019;03:30:00;2;-10,00
01.01.2019;03:30:00;3;10,71
01.01.2019;03:30:00;7;10,00
01.01.2019;03:30:00;8;-13,40
01.01.2019;03:30:00;9;0,00
01.01.2019;03:30:00;13;12,42
01.01.2019;03:30:00;14;-15,74
01.01.2019;03:30:00;15;2,62
01.01.2019;03:30:00;19;20,00
01.01.2019;03:30:00;20;-10,00
01.01.2019;03:30:00;21;0,00
01.01.2019;03:30:00;24;-0,81
01.01.2019;03:30:00;25;16,66
01.01.2019;03:30:00;26;-13,11
01.01.2019;03:30:00;27;16,54
01.01.2019;03:30:00;31;15,52
01.01.2019;03:30:00;32;-13,45
01.01.2019;03:30:00;33;4,54
01.01.2019;03:30:01;18;1,66
01.01.2019;03:30:05;17;-17,23
01.01.2019;03:30:12;5;-9,07
01.01.2019;03:30:16;16;10,93
01.01.2019;03:30:22;12;0,40
01.01.2019;03:30:24;6;10,96
01.01.2019;03:30:27;22;15,10
01.01.2019;03:30:31;28;12,13
01.01.2019;03:30:34;11;-11,93
01.01.2019;03:30:37;34;11,37
01.01.2019;03:30:41;36;6,52
01.01.2019;03:30:43;23;-8,91
01.01.2019;03:30:44;4;9,78
01.01.2019;03:30:52;10;8,13
01.01.2019;03:30:53;35;-15,32
01.01.2019;03:30:55;29;-12,02
01.01.2019;03:30:58;30;15,88
01.01.2019;03:32:00;1;12,01
01.01.2019;03:32:00;3;10,71
01.01.2019;03:32:00;7;10,00
01.01.2019;03:32:00;9;0,00
01.01.2019;03:32:00;13;13,83
01.01.2019;03:32:00;15;2,62
01.01.2019;03:32:00;19;20,00
01.01.2019;03:32:00;21;0,00
01.01.2019;03:32:00;24;1,37
01.01.2019;03:32:00;25;17,01
01.01.2019;03:32:00;27;16,54
01.01.2019;03:32:00;31;14,07
01.01.2019;03:32:00;33;4,54
01.01.2019;03:32:01;18;3,86
01.01.2019;03:32:16;16;14,14
01.01.2019;03:32:22;12;1,12
01.01.2019;03:32:24;6;11,71
01.01.2019;03:32:27;22;20,61
01.01.2019;03:32:31;28;17,93
01.01.2019;03:32:37;34;15,30
01.01.2019;03:32:41;36;6,15
01.01.2019;03:32:44;4;11,70
01.01.2019;03:32:52;10;10,00
01.01.2019;03:32:58;30;18,03
01.01.2019;03:34:00;1;12,01
01.01.2019;03:34:00;3;10,71
01.01.2019;03:34:00;7;10,00
01.01.2019;03:34:00;9;0,00
01.01.2019;03:34:00;13;14,73
01.01.2019;03:34:00;15;1,47
01.01.2019;03:34:00;19;20,00
01.01.2019;03:34:00;21;0,00
01.01.2019;03:34:00;24;0,74
01.01.2019;03:34:00;25;17,01
01.01.2019;03:34:00;27;16,54
01.01.2019;03:34:00;31;14,07
01.01.2019;03:34:00;33;4,54
01.01.2019;03:34:01;18;1,09
01.01.2019;03:34:16;16;11,16
01.01.2019;03:34:22;12;-0,43
01.01.2019;03:34:24;6;13,16
01.01.2019;03:34:27;22;16,55
01.01.2019;03:34:31;28;16,36
01.01.2019;03:34:37;34;16,21
01.01.2019;03:34:41;36;6,45
01.01.2019;03:34:44;4;12,84
01.01.2019;03:34:52;10;13,63
01.01.2019;03:34:58;30;18,40
01.01.2019;03:35:00;2;-10,00
01.01.2019;03:35:00;8;-12,86
01.01.2019;03:35:00;14;-15,74
01.01.2019;03:35:00;20;-10,00
01.01.2019;03:35:00;26;-13,11
01.01.2019;03:35:00;32;-13,82
01.01.2019;03:35:05;17;-17,64
01.01.2019;03:35:12;5;-10,57
01.01.2019;03:35:34;11;-14,09
01.01.2019;03:35:43;23;-10,12
01.01.2019;03:35:53;35;-14,60
01.01.2019;03:35:55;29;-13,23
01.01.2019;03:36:00;1;12,01
01.01.2019;03:36:00;3;10,71
01.01.2019;03:36:00;7;10,00
01.01.2019;03:36:00;9;0,00
01.01.2019;03:36:00;13;14,73
01.01.2019;03:36:00;15;1,47
01.01.2019;03:36:00;19;18,91
01.01.2019;03:36:00;21;0,00
01.01.2019;03:36:00;24;-0,07
01.01.2019;03:36:00;25;17,47
01.01.2019;03:36:00;27;16,54
01.01.2019;03:36:00;31;14,07
01.01.2019;03:36:00;33;4,54
01.01.2019;03:36:01;18;4,01
01.01.2019;03:36:16;16;10,94
01.01.2019;03:36:22;12;-0,52
01.01.2019;03:36:24;6;12,80
01.01.2019;03:36:27;22;22,75
01.01.2019;03:36:31;28;14,79
01.01.2019;03:36:37;34;14,86
01.01.2019;03:36:41;36;4,91
01.01.2019;03:36:44;4;11,27
01.01.2019;03:36:52;10;12,73
01.01.2019;03:36:58;30;17,85
01.01.2019;03:38:00;1;12,72
01.01.2019;03:38:00;3;10,71
01.01.2019;03:38:00;7;10,00
01.01.2019;03:38:00;9;0,00
01.01.2019;03:38:00;13;16,00
01.01.2019;03:38:00;15;1,47
01.01.2019;03:38:00;19;18,91
01.01.2019;03:38:00;21;0,00
01.01.2019;03:38:00;24;2,08
01.01.2019;03:38:00;25;17,47
01.01.2019;03:38:00;27;16,54
01.01.2019;03:38:00;31;14,07
01.01.2019;03:38:00;33;3,11
01.01.2019;03:38:01;18;1,46
01.01.2019;03:38:16;16;11,68
01.01.2019;03:38:22;12;-0,72
01.01.2019;03:38:24;6;11,89
01.01.2019;03:38:27;22;16,38
01.01.2019;03:38:31;28;20,16
01.01.2019;03:38:37;34;11,99
01.01.2019;03:38:41;36;3,99
01.01.2019;03:38:44;4;7,95
01.01.2019;03:38:52;10;10,46
01.01.2019;03:38:58;30;16,71
01.01.2019;03:40:00;1;14,43
01.01.2019;03:40:00;2;-10,00
01.01.2019;03:40:00;3;10,71
01.01.2019;03:40:00;7;10,00
01.01.2019;03:40:00;8;-12,40
01.01.2019;03:40:00;9;0,00
01.01.2019;03:40:00;13;16,00
01.01.2019;03:40:00;14;-15,74
01.01.2019;03:40:00;15;0,52
01.01.2019;03:40:00;19;18,91
01.01.2019;03:40:00;20;-10,00
01.01.2019;03:40:00;21;0,00
01.01.2019;03:40:00;24;1,88
01.01.2019;03:40:00;25;17,47
01.01.2019;03:40:00;26;-12,63
01.01.2019;03:40:00;27;16,54
01.01.2019;03:40:00;31;12,26
01.01.2019;03:40:00;32;-13,82
01.01.2019;03:40:00;33;1,40
01.01.2019;03:40:01;18;-0,26
01.01.2019;03:40:05;17;-16,11
01.01.2019;03:40:12;5;-9,92
01.01.2019;03:40:16;16;20,98
01.01.2019;03:40:22;12;3,00
01.01.2019;03:40:24;6;11,05
01.01.2019;03:40:27;22;14,48
01.01.2019;03:40:31;28;19,67
01.01.2019;03:40:34;11;-14,30
01.01.2019;03:40:37;34;11,08
01.01.2019;03:40:41;36;2,16
01.01.2019;03:40:43;23;-9,16
01.01.2019;03:40:44;4;16,17
01.01.2019;03:40:52;10;8,36
01.01.2019;03:40:53;35;-14,96
01.01.2019;03:40:55;29;-11,80
01.01.2019;03:40:58;30;17,07
01.01.2019;03:42:00;1;14,84
01.01.2019;03:42:00;3;10,71
01.01.2019;03:42:00;7;11,32
01.01.2019;03:42:00;9;1,90
01.01.2019;03:42:00;13;16,00
01.01.2019;03:42:00;15;0,00
01.01.2019;03:42:00;19;18,91
01.01.2019;03:42:00;21;0,00
01.01.2019;03:42:00;24;1,11
01.01.2019;03:42:00;25;17,47
01.01.2019;03:42:00;27;16,54
01.01.2019;03:42:00;31;12,26
01.01.2019;03:42:00;33;1,40
01.01.2019;03:42:01;18;0,72
01.01.2019;03:42:16;16;15,02
01.01.2019;03:42:22;12;2,51
01.01.2019;03:42:24;6;10,93
01.01.2019;03:42:27;22;18,22
01.01.2019;03:42:31;28;17,75
01.01.2019;03:42:37;34;13,51
01.01.2019;03:42:41;36;3,02
01.01.2019;03:42:44;4;11,92
01.01.2019;03:42:52;10;9,37
01.01.2019;03:42:58;30;18,04
01.01.2019;03:44:00;1;16,39
01.01.2019;03:44:00;3;10,71
01.01.2019;03:44:00;7;11,32
01.01.2019;03:44:00;9;1,90
01.01.2019;03:44:00;13;16,64
01.01.2019;03:44:00;15;0,00
01.01.2019;03:44:00;19;17,85
01.01.2019;03:44:00;21;0,00
01.01.2019;03:44:00;24;1,41
01.01.2019;03:44:00;25;17,47
01.01.2019;03:44:00;27;16,54
01.01.2019;03:44:00;31;12,26
01.01.2019;03:44:00;33;0,04
01.01.2019;03:44:01;18;-0,36
01.01.2019;03:44:16;16;14,12
01.01.2019;03:44:22;12;1,89
01.01.2019;03:44:24;6;12,94
01.01.2019;03:44:27;22;14,46
01.01.2019;03:44:31;28;18,48
01.01.2019;03:44:37;34;7,68
01.01.2019;03:44:41;36;2,86
01.01.2019;03:44:44;4;15,06
01.01.2019;03:44:52;10;14,39
01.01.2019;03:44:58;30;15,71
01.01.2019;03:45:00;2;-10,38
01.01.2019;03:45:00;8;-12,40
01.01.2019;03:45:00;14;-15,74
01.01.2019;03:45:00;20;-10,00
01.01.2019;03:45:00;26;-12,10
01.01.2019;03:45:00;32;-13,82
01.01.2019;03:45:05;17;-15,71
01.01.2019;03:45:12;5;-10,98
01.01.2019;03:45:34;11;-12,69
01.01.2019;03:45:43;23;-8,92
01.01.2019;03:45:53;35;-12,43
01.01.2019;03:45:55;29;-11,02
01.01.2019;03:46:00;1;16,39
01.01.2019;03:46:00;3;8,85
01.01.2019;03:46:00;7;11,32
01.01.2019;03:46:00;9;1,90
01.01.2019;03:46:00;13;16,64
01.01.2019;03:46:00;15;0,00
01.01.2019;03:46:00;19;16,44
01.01.2019;03:46:00;21;0,00
01.01.2019;03:46:00;24;2,59
01.01.2019;03:46:00;25;18,41
01.01.2019;03:46:00;27;16,54
01.01.2019;03:46:00;31;12,26
01.01.2019;03:46:00;33;0,04
01.01.2019;03:46:01;18;1,11
01.01.2019;03:46:16;16;12,21
01.01.2019;03:46:22;12;1,13
01.01.2019;03:46:24;6;10,61
01.01.2019;03:46:27;22;16,73
01.01.2019;03:46:31;28;22,38
01.01.2019;03:46:37;34;9,92
01.01.2019;03:46:41;36;1,99
01.01.2019;03:46:44;4;14,58
01.01.2019;03:46:52;10;13,20
01.01.2019;03:46:58;30;16,60
01.01.2019;03:48:00;1;16,39
01.01.2019;03:48:00;3;8,85
01.01.2019;03:48:00;7;11,32
01.01.2019;03:48:00;9;1,90
01.01.2019;03:48:00;13;18,02
01.01.2019;03:48:00;15;0,00
01.01.2019;03:48:00;19;15,88
01.01.2019;03:48:00;21;1,93
01.01.2019;03:48:00;24;3,73
01.01.2019;03:48:00;25;19,88
01.01.2019;03:48:00;27;16,54
01.01.2019;03:48:00;31;11,28
01.01.2019;03:48:00;33;0,00
01.01.2019;03:48:01;18;1,46
01.01.2019;03:48:16;16;13,38
01.01.2019;03:48:22;12;1,04
01.01.2019;03:48:24;6;11,65
01.01.2019;03:48:27;22;17,04
01.01.2019;03:48:31;28;21,90
01.01.2019;03:48:37;34;14,15
01.01.2019;03:48:41;36;0,47
01.01.2019;03:48:44;4;20,04
01.01.2019;03:48:52;10;15,82
01.01.2019;03:48:58;30;18,68
01.01.2019;03:50:00;1;17,67
